piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1981.22,1993.0,684.31,0.141,2.84,2.895,0
1980.86,2007.0,1091.17,0.219,3.04,1.815,3
1990.48,2008.0,1006.51,0.219,3.0,1.978,3
1979.92,1991.0,949.08,0.141,2.98,2.086,2
1974.24,1989.0,873.54,0.203,2.94,2.26,2
1980.57,2001.0,354.51,0.0,2.55,5.587,3
1977.13,1992.0,1188.46,0.109,3.07,1.664,2
1969.78,1987.0,429.39,0.125,2.63,4.587,2
1992.56,2004.0,399.33,0.0,2.6,4.99,1
1946.84,1960.0,1279.78,0.109,3.11,1.521,1
1953.87,1986.0,1290.09,0.188,3.11,1.515,3
1974.46,1989.0,1408.8,0.219,3.15,1.402,0
1985.56,2018.0,1126.77,0.125,3.05,1.762,3
1985.36,2002.0,1398.39,0.25,3.15,1.42,3
1990.21,2002.0,529.16,0.016,2.72,3.761,0
1979.5,2015.0,528.33,0.031,2.72,3.747,3
1968.77,1975.0,814.01,0.188,2.91,2.419,1
1981.62,1991.0,1124.9,0.125,3.05,1.762,2
1983.82,2004.0,406.8,0.0,2.61,4.877,3
1978.34,1989.0,1365.19,0.078,3.14,1.449,0
1786.51,1895.0,1182.58,0.203,3.07,1.511,3
2016.65,2028.0,732.77,0.188,2.86,2.752,0
1976.36,2008.0,507.12,0.062,2.71,3.897,3
1964.32,2003.0,1082.12,0.234,3.03,1.815,3
1989.65,2018.0,1369.72,0.406,3.14,1.453,0
1980.58,1993.0,490.95,0.125,2.69,4.034,0
2002.64,2025.0,1282.76,0.219,3.11,1.561,0
1979.62,1990.0,1323.68,0.0,3.12,1.496,1
1978.3,1988.0,384.55,0.0,2.58,5.144,1
1981.98,2019.0,1089.04,0.219,3.04,1.82,3
1983.3,1992.0,496.06,0.172,2.7,3.998,1
1977.01,1992.0,845.74,0.125,2.93,2.338,0
1977.61,2021.0,1554.23,0.094,3.19,1.272,0
1961.43,1974.0,869.07,0.297,2.94,2.257,1
1962.88,1975.0,855.65,0.078,2.93,2.294,1
1985.37,1992.0,957.86,0.172,2.98,2.073,2
1964.45,1991.0,425.97,0.0,2.63,4.612,3
1975.71,2001.0,804.97,0.109,2.91,2.454,2
1979.26,1990.0,650.93,0.062,2.81,3.041,1
1968.03,1986.0,1277.02,0.109,3.11,1.541,0
1994.96,2004.0,336.06,0.0,2.53,5.936,1
1987.38,2019.0,1085.54,0.203,3.04,1.831,3
1976.8,1992.0,1109.98,0.156,3.05,1.781,2
1965.44,2002.0,1035.57,0.234,3.02,1.898,3
1988.06,2007.0,1077.99,0.156,3.03,1.844,3
1963.95,1975.0,660.11,0.141,2.82,2.975,1
1975.31,2009.0,620.16,0.156,2.79,3.185,0
1980.12,2002.0,880.03,0.016,2.94,2.25,3
1990.55,2008.0,1028.51,0.25,3.01,1.935,3
1958.45,1987.0,1113.91,0.141,3.05,1.758,3
1976.53,2000.0,834.03,0.109,2.92,2.37,2
1975.55,1991.0,1294.72,0.188,3.11,1.526,3
1981.46,1990.0,375.05,0.0,2.57,5.283,1
1976.79,1988.0,1333.76,0.047,3.13,1.482,0
1956.94,1972.0,381.95,0.0,2.58,5.124,0
1971.72,1988.0,728.36,0.031,2.86,2.707,2
1980.53,2021.0,1010.37,0.031,3.0,1.96,3
1975.99,1988.0,384.94,0.0,2.59,5.133,1
1989.85,2018.0,460.83,0.0,2.66,4.318,1
1968.87,1986.0,747.26,0.188,2.87,2.635,2
1976.59,2007.0,686.85,0.047,2.84,2.878,1
1991.65,2006.0,498.57,0.0,2.7,3.995,0
1970.06,2020.0,1165.78,0.219,3.07,1.69,3
1979.27,1990.0,954.78,0.141,2.98,2.073,0
1958.69,1974.0,678.94,0.094,2.83,2.885,1
1973.56,1989.0,898.02,0.172,2.95,2.198,2
1984.12,2002.0,1611.66,0.109,3.21,1.231,1
1970.5,2005.0,579.45,0.062,2.76,3.401,0
1980.97,2004.0,1002.36,0.109,3.0,1.976,3
2003.18,2024.0,607.89,0.031,2.78,3.295,3
1965.97,1976.0,1524.46,0.078,3.18,1.29,1
1975.13,2001.0,496.19,0.266,2.7,3.981,3
1975.75,1991.0,948.16,0.109,2.98,2.084,2
1966.13,1975.0,805.07,0.094,2.91,2.442,1
1986.3,2024.0,1195.53,0.172,3.08,1.661,3
1953.6,1961.0,961.82,0.062,2.98,2.031,1
1964.99,1974.0,744.77,0.062,2.87,2.638,1
1876.54,1905.0,1310.65,0.203,3.12,1.432,3
1975.8,1993.0,643.45,0.078,2.81,3.071,0
1975.91,1989.0,885.4,0.141,2.95,2.232,2
2015.11,2031.0,386.84,0.0,2.59,5.209,3
1930.51,1941.0,1322.46,0.0,3.12,1.46,1
1976.17,2006.0,415.21,0.234,2.62,4.759,3
1975.31,1989.0,389.22,0.0,2.59,5.075,2
1967.26,2000.0,735.65,0.078,2.87,2.674,0
1977.94,1991.0,444.37,0.0,2.65,4.451,2
1946.49,1969.0,1510.42,0.094,3.18,1.289,1
1976.92,1990.0,886.68,0.141,2.95,2.23,0
1962.56,1974.0,1106.7,0.109,3.04,1.773,0
1978.03,1989.0,400.45,0.031,2.6,4.939,2
1959.04,1971.0,622.96,0.031,2.79,3.145,1
1983.3,2008.0,490.61,0.078,2.69,4.042,3
1979.86,1990.0,372.07,0.0,2.57,5.321,0
1976.1,1990.0,1835.12,0.109,3.26,1.077,0
1973.3,1990.0,661.94,0.094,2.82,2.981,3
1981.87,1993.0,1011.12,0.141,3.0,1.96,2
1983.7,2002.0,371.89,0.0,2.57,5.334,0
1974.96,1987.0,1010.03,0.062,3.0,1.955,1
1980.49,1990.0,1035.36,0.234,3.02,1.913,2
1978.68,1990.0,340.26,0.094,2.53,5.815,3
1973.75,2004.0,530.12,0.109,2.72,3.723,0
1973.71,1991.0,710.14,0.234,2.85,2.779,2
1975.12,1993.0,901.04,0.109,2.95,2.192,2
1981.87,1991.0,541.78,0.062,2.73,3.658,0
2004.25,2030.0,393.12,0.0,2.59,5.098,3
1968.13,1993.0,358.41,0.203,2.55,5.491,3
2046.94,2048.0,543.4,0.234,2.74,3.767,0
1981.77,2017.0,599.37,0.062,2.78,3.306,0
1993.37,2007.0,658.59,0.125,2.82,3.027,0
1945.18,1976.0,1072.73,0.172,3.03,1.813,3
1988.8,2003.0,894.51,0.109,2.95,2.223,1
1980.4,2022.0,1016.22,0.234,3.01,1.949,3
1981.26,1992.0,476.16,0.25,2.68,4.161,0
1970.35,1977.0,546.99,0.062,2.74,3.602,1
1986.49,2005.0,370.3,0.0,2.57,5.364,1
1961.71,1990.0,1203.32,0.172,3.08,1.63,3
1978.2,1994.0,506.71,0.219,2.7,3.904,0
1995.1,2006.0,482.17,0.062,2.68,4.138,0
1981.41,1992.0,308.84,0.312,2.49,6.416,2
1957.42,1971.0,1513.73,0.047,3.18,1.293,1
1977.21,2002.0,923.46,0.266,2.97,2.141,2
1969.16,1976.0,845.41,0.062,2.93,2.329,1
1993.81,2022.0,1169.88,0.125,3.07,1.704,3
1981.44,2000.0,704.46,0.125,2.85,2.813,2
1977.2,2000.0,970.2,0.203,2.99,2.038,2
1982.21,1989.0,1360.62,0.219,3.13,1.457,0
1983.35,1992.0,1185.12,0.172,3.07,1.674,2
1952.56,1970.0,1033.61,0.062,3.01,1.889,1
1990.59,2008.0,1186.94,0.219,3.07,1.677,3
1979.61,1992.0,960.18,0.156,2.98,2.062,2
1982.92,2000.0,1224.32,0.188,3.09,1.62,0
1998.11,2019.0,1058.17,0.188,3.02,1.888,0
1971.43,1990.0,450.89,0.031,2.65,4.372,3
1962.92,1992.0,1206.03,0.203,3.08,1.628,3
1979.37,2009.0,982.13,0.062,2.99,2.015,0
1983.08,2002.0,659.65,0.375,2.82,3.006,0
1981.84,1990.0,412.26,0.0,2.62,4.807,1
1968.55,2001.0,1131.99,0.234,3.05,1.739,3
1965.37,1988.0,612.1,0.094,2.79,3.211,1
1983.86,2001.0,491.81,0.125,2.69,4.034,0
1950.64,1991.0,949.76,0.203,2.98,2.054,3
1982.51,1989.0,419.12,0.031,2.62,4.73,1
1997.48,2023.0,1458.62,0.188,3.16,1.369,3
1982.34,1994.0,573.74,0.109,2.76,3.455,1
1968.53,1986.0,495.98,0.156,2.7,3.969,2
1987.94,1993.0,564.99,0.094,2.75,3.519,1
1978.44,1989.0,407.9,0.0,2.61,4.85,2
2046.7,2048.0,866.11,0.172,2.94,2.363,3
1989.6,2005.0,999.11,0.234,3.0,1.991,3
1979.63,1991.0,749.11,0.188,2.87,2.643,2
1962.29,1974.0,392.51,0.0,2.59,4.999,0
1976.85,1988.0,425.47,0.0,2.63,4.646,1
1978.27,1991.0,411.1,0.031,2.61,4.812,2
1981.42,1990.0,900.46,0.219,2.95,2.2,3
1976.99,1991.0,907.38,0.094,2.96,2.179,2
1972.65,1986.0,692.57,0.156,2.84,2.848,1
1969.94,1976.0,765.89,0.078,2.88,2.572,1
1994.32,2005.0,1595.66,0.078,3.2,1.25,1
1984.2,2001.0,903.24,0.078,2.96,2.197,2
1976.18,1989.0,833.51,0.188,2.92,2.371,2
2035.76,2048.0,1139.12,0.172,3.06,1.787,3
1813.83,1859.0,479.11,0.062,2.68,3.786,0
1981.34,2020.0,1054.46,0.328,3.02,1.879,0
1968.38,1986.0,548.3,0.0,2.74,3.59,2
1956.36,1973.0,416.27,0.0,2.62,4.7,0
1977.1,1988.0,756.9,0.109,2.88,2.612,1
1977.91,2005.0,1302.23,0.234,3.11,1.519,3
1991.92,2017.0,585.1,0.125,2.77,3.404,3
1992.06,2019.0,619.99,0.156,2.79,3.213,0
1985.12,2006.0,358.52,0.0,2.55,5.537,0
1982.64,1992.0,864.52,0.312,2.94,2.293,0
1990.12,2007.0,1060.83,0.188,3.03,1.876,3
1979.99,2001.0,1076.43,0.141,3.03,1.839,2
1963.84,2007.0,1242.86,0.109,3.09,1.58,3
2015.96,2037.0,1637.7,0.094,3.21,1.231,1
1972.61,1990.0,530.75,0.156,2.72,3.717,2
2004.45,2025.0,826.41,0.188,2.92,2.425,3
1984.76,1991.0,410.46,0.0,2.61,4.835,1
1970.05,1987.0,535.01,0.25,2.73,3.682,2
1967.63,2004.0,1083.9,0.234,3.03,1.815,3
1979.83,1991.0,699.77,0.203,2.84,2.829,0
1972.86,1988.0,877.03,0.094,2.94,2.249,2
2047.08,2048.0,418.0,0.094,2.62,4.897,0
1974.33,1986.0,973.6,0.062,2.99,2.028,1
1978.38,1992.0,808.18,0.172,2.91,2.448,3
1965.27,1976.0,772.69,0.078,2.89,2.543,1
1982.39,2004.0,654.39,0.125,2.82,3.029,3
1985.57,1991.0,696.12,0.141,2.84,2.852,1
1991.41,2004.0,528.63,0.141,2.72,3.767,0
1977.41,1990.0,833.74,0.109,2.92,2.372,2
1982.64,2002.0,1043.57,0.109,3.02,1.9,2
1965.82,1974.0,798.28,0.047,2.9,2.463,1
1989.21,2002.0,538.93,0.078,2.73,3.691,0
1986.87,2005.0,1140.48,0.219,3.06,1.742,3
1983.26,1993.0,1005.58,0.094,3.0,1.972,0
1977.51,2000.0,1014.75,0.172,3.01,1.949,2
1973.91,1988.0,717.8,0.156,2.86,2.75,2
2015.89,2027.0,1503.16,0.094,3.18,1.341,1
1984.99,2002.0,962.36,0.359,2.98,2.063,0
2009.57,2024.0,1467.74,0.078,3.17,1.369,0
1982.58,2010.0,911.18,0.172,2.96,2.176,3
1981.39,2000.0,530.92,0.125,2.73,3.732,3
1971.2,1987.0,502.56,0.141,2.7,3.922,2
1986.22,2000.0,436.46,0.0,2.64,4.551,1
2009.8,2024.0,585.46,0.188,2.77,3.433,0
1975.5,1990.0,768.74,0.094,2.89,2.57,2
1974.4,1991.0,1014.0,0.234,3.01,1.947,2
1975.56,1989.0,386.2,0.0,2.59,5.115,0
1981.09,2006.0,594.7,0.047,2.77,3.331,3
1971.78,1988.0,1107.13,0.047,3.04,1.781,0
1972.75,1990.0,587.77,0.031,2.77,3.356,2
1984.85,1992.0,601.78,0.078,2.78,3.298,1
1845.7,1863.0,798.22,0.141,2.9,2.312,3
1983.87,1993.0,1700.57,0.047,3.23,1.167,1
1977.33,1989.0,449.03,0.0,2.65,4.404,0
2005.93,2020.0,1584.42,0.047,3.2,1.266,1
1979.4,1991.0,456.56,0.125,2.66,4.335,2
1994.21,2010.0,565.2,0.094,2.75,3.528,3
1979.12,1990.0,608.43,0.109,2.78,3.253,0
1968.91,1988.0,486.62,0.062,2.69,4.046,2
1984.4,2002.0,816.97,0.078,2.91,2.429,0
1971.76,1986.0,466.79,0.219,2.67,4.224,2
1995.78,2019.0,1241.6,0.203,3.09,1.607,0
1962.77,1987.0,1001.39,0.156,3.0,1.96,3
1998.64,2020.0,393.92,0.0,2.6,5.074,3
1984.03,2003.0,582.65,0.109,2.77,3.405,0
1997.4,2022.0,798.65,0.109,2.9,2.501,3
1961.11,1992.0,1023.71,0.25,3.01,1.916,3
1972.32,2002.0,1273.84,0.203,3.11,1.548,3
1988.61,2006.0,611.11,0.109,2.79,3.254,0
1983.51,2000.0,628.33,0.125,2.8,3.157,0
1981.16,2015.0,409.92,0.0,2.61,4.833,3
1972.83,2022.0,358.97,0.0,2.56,5.496,3
1979.35,1993.0,1005.12,0.141,3.0,1.969,2
1989.53,2015.0,675.01,0.078,2.83,2.947,3
1975.91,1989.0,1167.92,0.156,3.07,1.692,3
1978.9,2000.0,806.01,0.078,2.91,2.455,2
1975.79,1987.0,405.75,0.0,2.61,4.869,1
1953.89,1971.0,698.22,0.078,2.84,2.798,1
1973.92,1987.0,375.43,0.0,2.57,5.258,0
1976.63,1990.0,1243.29,0.125,3.09,1.59,2
1965.27,1976.0,937.42,0.062,2.97,2.096,1
1976.42,2004.0,365.02,0.0,2.56,5.415,1
1969.84,1985.0,737.74,0.062,2.87,2.67,1
1992.85,2023.0,648.73,0.219,2.81,3.072,3
1980.88,2022.0,368.39,0.188,2.57,5.377,0
1983.8,2023.0,588.27,0.016,2.77,3.372,0
1906.86,1943.0,1178.87,0.125,3.07,1.618,0
1961.19,2007.0,906.72,0.172,2.96,2.163,3
1977.41,1990.0,419.41,0.0,2.62,4.715,0
1982.67,1991.0,1085.08,0.109,3.04,1.827,2
1974.23,1988.0,1051.63,0.047,3.02,1.877,0
1977.44,1989.0,408.98,0.0,2.61,4.835,1
1948.89,1975.0,1090.38,0.219,3.04,1.787,3
1973.07,2008.0,1291.87,0.141,3.11,1.527,0
1986.1,2002.0,591.53,0.125,2.77,3.358,3
1985.91,2002.0,667.55,0.125,2.82,2.975,0
1979.63,1990.0,1178.65,0.031,3.07,1.68,1
1982.59,1990.0,436.83,0.125,2.64,4.539,1
1979.53,2003.0,1186.3,0.141,3.07,1.669,2
2037.96,2048.0,1603.22,0.125,3.2,1.271,0
1963.27,1973.0,1667.51,0.188,3.22,1.177,1
1976.52,1990.0,661.23,0.109,2.82,2.989,0
1997.54,2021.0,368.41,0.0,2.57,5.422,3
1976.1,1989.0,959.04,0.078,2.98,2.06,0
1979.32,1992.0,375.24,0.0,2.57,5.275,2
1948.52,2048.0,401.82,0.0,2.6,4.849,3
1978.65,1991.0,809.95,0.062,2.91,2.443,1
1940.94,1945.0,1120.98,0.031,3.05,1.731,1
1969.77,1989.0,1383.87,0.078,3.14,1.423,0
1977.65,2001.0,1037.58,0.109,3.02,1.906,2
1951.98,1987.0,1184.72,0.172,3.07,1.648,3
1973.46,1987.0,1204.75,0.109,3.08,1.638,1
1984.16,2023.0,1104.47,0.234,3.04,1.796,3
1973.16,1990.0,430.4,0.109,2.63,4.584,2
1986.71,2002.0,620.13,0.078,2.79,3.204,1
1979.49,1989.0,362.74,0.031,2.56,5.457,1
1986.01,2003.0,642.25,0.047,2.81,3.092,3
1999.22,2019.0,800.36,0.078,2.9,2.498,0
2015.93,2040.0,917.06,0.219,2.96,2.198,3
1992.53,2017.0,1023.23,0.25,3.01,1.947,3
1969.44,1986.0,602.62,0.141,2.78,3.268,2
1977.03,2003.0,406.39,0.0,2.61,4.865,3
1974.26,1990.0,437.68,0.094,2.64,4.511,2
1796.24,1833.0,367.75,0.0,2.57,4.884,3
1936.25,1955.0,1315.43,0.0,3.12,1.472,1
1979.05,2018.0,546.85,0.156,2.74,3.619,0
1978.26,1989.0,910.75,0.172,2.96,2.172,2
1958.9,1977.0,414.22,0.0,2.62,4.729,0
2017.78,2031.0,926.61,0.125,2.97,2.178,3
1967.91,1988.0,1071.62,0.141,3.03,1.836,3
1986.16,2001.0,615.4,0.125,2.79,3.227,1
1982.98,1989.0,539.14,0.0,2.73,3.678,1
1986.91,2005.0,505.43,0.188,2.7,3.931,0
1976.15,1990.0,420.11,0.094,2.62,4.704,1
1987.87,2007.0,869.42,0.109,2.94,2.286,0
1988.01,2019.0,285.21,0.156,2.46,6.97,0
1974.02,1989.0,459.37,0.062,2.66,4.297,2
1979.06,1990.0,1230.74,0.25,3.09,1.608,0
1921.99,1929.0,1245.43,0.0,3.1,1.543,1
1979.45,2002.0,649.12,0.141,2.81,3.049,0
1984.1,2000.0,1575.92,0.109,3.2,1.259,1
1971.66,1989.0,364.98,0.0,2.56,5.402,2
1949.01,1960.0,1555.14,0.109,3.19,1.253,1
1984.09,2001.0,420.42,0.0,2.62,4.719,0
1981.3,1991.0,534.79,0.281,2.73,3.705,2
1974.38,1989.0,950.34,0.094,2.98,2.078,2
1980.23,1990.0,568.99,0.078,2.76,3.48,1
1973.89,1987.0,1303.29,0.172,3.12,1.515,0
1981.3,1989.0,859.43,0.062,2.93,2.305,1
1978.57,1992.0,805.45,0.219,2.91,2.456,3
1973.97,1987.0,384.66,0.0,2.59,5.132,1
1978.17,1991.0,889.97,0.203,2.95,2.223,2
1987.28,2006.0,427.63,0.062,2.63,4.647,3
1984.17,2003.0,514.1,0.062,2.71,3.86,0
2008.51,2029.0,382.29,0.0,2.58,5.254,1
1977.99,1989.0,1147.46,0.156,3.06,1.724,0
1978.99,1990.0,369.45,0.0,2.57,5.357,1
1970.92,2004.0,1439.14,0.344,3.16,1.37,0
1978.31,1990.0,959.84,0.094,2.98,2.061,0
1973.97,1986.0,813.49,0.078,2.91,2.427,1
1986.27,2003.0,548.5,0.078,2.74,3.621,0
1983.48,2000.0,532.75,0.219,2.73,3.723,0
1974.49,1992.0,885.99,0.203,2.95,2.229,2
2010.55,2024.0,1459.2,0.156,3.16,1.378,1
1969.88,1976.0,675.6,0.062,2.83,2.916,1
1957.3,1970.0,919.99,0.156,2.96,2.128,1
1976.66,1990.0,423.77,0.0,2.63,4.664,2
1970.2,1987.0,813.48,0.094,2.91,2.422,2
2045.79,2048.0,1092.37,0.172,3.04,1.873,3
1983.15,1992.0,387.2,0.0,2.59,5.122,1
1999.82,2042.0,399.45,0.031,2.6,5.006,3
1967.01,1977.0,671.21,0.172,2.83,2.931,1
1972.61,1988.0,1261.18,0.125,3.1,1.564,0
1978.02,2019.0,1656.35,0.078,3.22,1.194,0
1975.09,1990.0,797.31,0.047,2.9,2.477,0
1976.07,1995.0,946.61,0.141,2.98,2.088,2
2006.75,2025.0,345.33,0.031,2.54,5.811,3
1980.2,2004.0,540.22,0.094,2.73,3.666,3
1990.07,2003.0,563.25,0.094,2.75,3.533,1
1973.14,1986.0,499.04,0.094,2.7,3.954,1
1952.96,1990.0,1143.17,0.234,3.06,1.708,3
1980.63,1992.0,1038.36,0.234,3.02,1.907,2
1972.76,1989.0,832.37,0.094,2.92,2.37,0
2003.75,2022.0,366.77,0.0,2.56,5.463,3
1999.35,2015.0,663.39,0.094,2.82,3.014,1
1965.03,2006.0,1286.56,0.188,3.11,1.527,3
2011.64,2026.0,821.05,0.141,2.91,2.45,0
1982.42,2005.0,450.77,0.0,2.65,4.398,1
1957.85,1988.0,598.21,0.188,2.78,3.273,1
1977.03,2008.0,675.36,0.094,2.83,2.927,3
1980.51,2003.0,426.33,0.0,2.63,4.645,3
1993.26,2021.0,1182.21,0.25,3.07,1.686,3
2015.75,2044.0,1213.74,0.172,3.08,1.661,3
1976.47,1988.0,314.71,0.0,2.5,6.28,1
1982.48,1990.0,375.24,0.0,2.57,5.283,2
1989.38,2005.0,394.54,0.0,2.6,5.042,1
1978.86,2018.0,1287.68,0.141,3.11,1.537,3
1988.43,2005.0,1244.19,0.078,3.09,1.598,0
1980.45,1991.0,881.08,0.188,2.95,2.248,2
1998.3,2021.0,840.74,0.109,2.92,2.377,0
1995.02,2048.0,525.51,0.0,2.72,3.796,3
1983.3,2002.0,502.49,0.312,2.7,3.947,0
1981.03,2002.0,1372.14,0.25,3.14,1.444,3
1986.16,2002.0,1433.4,0.109,3.16,1.386,0
1995.32,2006.0,656.15,0.047,2.82,3.041,2
1974.96,1989.0,1521.57,0.125,3.18,1.298,0
1961.01,1972.0,768.27,0.109,2.89,2.552,1
1977.52,1988.0,454.04,0.094,2.66,4.355,1
1982.77,1993.0,476.22,0.0,2.68,4.164,1
1973.81,1990.0,366.07,0.031,2.56,5.392,2
1887.06,1907.0,1056.66,0.203,3.02,1.786,3
1981.45,1993.0,741.38,0.078,2.87,2.673,0
1993.31,2015.0,613.91,0.234,2.79,3.247,0
1975.43,1987.0,443.38,0.0,2.65,4.455,1
1969.81,1988.0,429.86,0.094,2.63,4.582,2
1970.69,2005.0,1348.11,0.234,3.13,1.462,3
1991.53,2022.0,1263.49,0.047,3.1,1.576,0
1993.37,2019.0,972.35,0.062,2.99,2.05,3
1946.85,1957.0,528.47,0.172,2.72,3.684,1
2005.08,2023.0,565.32,0.125,2.75,3.547,3
1986.1,2000.0,1342.26,0.219,3.13,1.48,0
1976.75,1991.0,426.43,0.0,2.63,4.636,2
1959.75,1972.0,693.26,0.156,2.84,2.827,1
1979.58,1991.0,436.35,0.188,2.64,4.537,0
1972.01,1987.0,405.0,0.0,2.61,4.869,2
1966.43,1989.0,614.05,0.219,2.79,3.202,3
2033.52,2048.0,1390.47,0.078,3.14,1.462,0
1981.9,1990.0,373.39,0.0,2.57,5.308,0
1989.49,2009.0,635.26,0.109,2.8,3.132,3
1979.96,1990.0,412.35,0.031,2.62,4.802,2
1967.24,1986.0,1218.79,0.203,3.09,1.614,3
1978.19,1993.0,944.83,0.109,2.98,2.094,0
1990.45,2020.0,1299.82,0.094,3.11,1.531,0
1981.82,1991.0,1187.4,0.078,3.07,1.669,1
1983.42,2018.0,368.74,0.0,2.57,5.379,3
1982.18,1992.0,403.81,0.0,2.61,4.909,2
1985.37,2001.0,1081.78,0.078,3.03,1.835,0
1977.64,2005.0,1287.79,0.188,3.11,1.536,3
1983.48,1992.0,502.61,0.203,2.7,3.946,0
1970.4,2018.0,900.73,0.234,2.95,2.188,3
1974.03,1988.0,1225.31,0.172,3.09,1.611,0
2004.05,2019.0,457.74,0.062,2.66,4.378,0
1980.05,2001.0,703.45,0.062,2.85,2.815,2
1978.8,1992.0,878.31,0.125,2.94,2.253,2
1981.2,1990.0,385.97,0.0,2.59,5.133,2
1978.99,2008.0,860.15,0.172,2.93,2.301,3
1977.73,1991.0,827.82,0.062,2.92,2.389,0
1974.54,2005.0,1320.88,0.094,3.12,1.495,3
1969.99,1989.0,891.11,0.203,2.95,2.211,3
1942.54,1975.0,1722.24,0.094,3.24,1.128,0
1969.49,1990.0,470.14,0.219,2.67,4.189,2
1942.39,1971.0,1517.71,0.047,3.18,1.28,1
1954.93,1992.0,1185.51,0.219,3.07,1.649,3
1978.47,2001.0,1391.32,0.188,3.14,1.422,0
1979.59,1991.0,436.16,0.031,2.64,4.539,2
1968.91,2004.0,1005.88,0.078,3.0,1.957,0
1977.68,1990.0,548.43,0.062,2.74,3.606,1
1976.49,2007.0,796.8,0.25,2.9,2.481,0
1969.41,1975.0,417.49,0.0,2.62,4.717,1
1978.5,1991.0,394.99,0.0,2.6,5.009,2
1978.99,2018.0,1578.92,0.125,3.2,1.253,0
1979.48,2001.0,1004.36,0.109,3.0,1.971,2
1987.12,2002.0,399.82,0.0,2.6,4.97,1
1978.64,1990.0,797.62,0.188,2.9,2.481,2
1996.83,2020.0,388.53,0.0,2.59,5.139,3
1982.68,1992.0,377.5,0.125,2.58,5.252,0
1953.37,1960.0,428.8,0.0,2.63,4.555,0
1987.14,2000.0,518.06,0.0,2.71,3.836,1
2008.96,2027.0,462.18,0.0,2.66,4.347,3
1970.12,1978.0,989.39,0.062,3.0,1.991,1
1957.28,1973.0,1224.42,0.109,3.09,1.599,0
1981.24,1990.0,1011.95,0.062,3.01,1.958,1
1974.76,1986.0,442.81,0.0,2.65,4.46,1
2006.12,2018.0,1483.78,0.156,3.17,1.352,1
2047.86,2048.0,631.49,0.219,2.8,3.243,0
1973.93,2005.0,672.57,0.141,2.83,2.935,0
1990.74,2002.0,573.73,0.094,2.76,3.47,1
1999.47,2022.0,334.66,0.094,2.52,5.975,3
1982.79,1994.0,492.16,0.0,2.69,4.029,1
1983.99,2017.0,563.51,0.125,2.75,3.521,0
1977.47,1988.0,428.74,0.188,2.63,4.612,2
1981.31,1991.0,536.42,0.188,2.73,3.694,0
1973.34,2006.0,693.01,0.234,2.84,2.847,0
1972.77,1977.0,724.41,0.078,2.86,2.723,1
1975.1,1989.0,655.57,0.156,2.82,3.013,1
1991.78,2005.0,640.93,0.125,2.81,3.108,0
1976.63,2017.0,634.58,0.297,2.8,3.115,0
1981.21,2002.0,943.42,0.109,2.97,2.1,2
1993.24,2004.0,1604.81,0.078,3.21,1.242,1
1978.8,1992.0,1126.7,0.078,3.05,1.756,2
1982.51,1991.0,867.76,0.031,2.94,2.285,1
1995.04,2008.0,837.22,0.281,2.92,2.383,0
1999.27,2029.0,1446.38,0.078,3.16,1.382,0
1983.58,2004.0,1503.14,0.328,3.18,1.32,0
1982.18,1990.0,689.13,0.016,2.84,2.876,1
1965.64,1976.0,1142.51,0.125,3.06,1.72,0
1973.98,1990.0,814.78,0.141,2.91,2.423,2
1964.89,2003.0,1067.6,0.188,3.03,1.84,3
1977.09,1991.0,753.05,0.25,2.88,2.625,0
1976.98,1992.0,1137.27,0.125,3.06,1.738,2
1985.79,1992.0,606.84,0.062,2.78,3.272,1
1999.48,2008.0,520.37,0.047,2.72,3.842,2
1975.72,1992.0,449.14,0.062,2.65,4.399,1
1987.1,1993.0,1220.86,0.109,3.09,1.628,1
1972.68,1987.0,562.09,0.0,2.75,3.51,2
1980.98,2002.0,422.61,0.0,2.63,4.687,0
1973.78,1990.0,723.68,0.203,2.86,2.727,2
2005.57,2021.0,1554.94,0.078,3.19,1.29,1
1979.1,2000.0,1185.85,0.141,3.07,1.669,2
1993.32,2018.0,1425.47,0.094,3.15,1.398,1
1983.24,1992.0,371.41,0.188,2.57,5.34,1
1993.5,2006.0,403.41,0.031,2.61,4.942,1
1958.37,1973.0,1532.26,0.109,3.19,1.278,1
1978.55,1991.0,559.59,0.0,2.75,3.536,2
1993.07,2006.0,672.76,0.109,2.83,2.963,0
1974.44,2000.0,1089.32,0.141,3.04,1.813,2
1985.9,2019.0,1267.56,0.422,3.1,1.567,0
1969.84,2003.0,983.54,0.234,2.99,2.003,3
1992.5,2020.0,655.97,0.109,2.82,3.037,3
1996.15,2018.0,359.57,0.0,2.56,5.551,0
1980.02,2001.0,263.09,0.219,2.42,7.526,1
1982.75,2006.0,425.69,0.0,2.63,4.658,1
1962.42,2008.0,821.62,0.172,2.91,2.388,3
1983.86,2009.0,420.37,0.125,2.62,4.719,3
1994.88,2006.0,643.41,0.047,2.81,3.1,0
1984.98,1995.0,1321.88,0.125,3.12,1.502,0
1977.23,1990.0,983.85,0.188,2.99,2.01,3
1977.74,1993.0,1110.8,0.141,3.05,1.78,2
1966.7,1985.0,1223.62,0.141,3.09,1.607,0
1975.81,2006.0,1260.97,0.172,3.1,1.567,3
1940.16,1954.0,1316.6,0.0,3.12,1.474,1
