piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1977.57,1988.0,1250.17,0.047,3.1,1.582,2
1977.01,1987.0,1503.24,0.047,3.18,1.315,2
1972.16,1986.0,1480.0,0.172,3.17,1.333,3
1985.82,1992.0,367.56,0.0,2.57,5.403,1
1987.83,2001.0,1067.07,0.422,3.03,1.863,2
1974.67,1993.0,492.72,0.125,2.69,4.008,0
1974.69,1992.0,536.37,0.188,2.73,3.682,0
1973.63,1986.0,1502.44,0.016,3.18,1.314,2
1978.1,1988.0,1391.18,0.047,3.14,1.422,3
1962.85,1974.0,1560.37,0.094,3.19,1.258,1
1978.77,1989.0,1507.57,0.172,3.18,1.313,2
1993.63,2004.0,1038.5,0.188,3.02,1.92,3
1981.99,2002.0,1513.3,0.078,3.18,1.31,1
1981.35,1991.0,1378.64,0.516,3.14,1.437,3
1974.05,1990.0,455.37,0.0,2.66,4.335,0
1973.91,1985.0,1638.18,0.094,3.21,1.205,1
1974.94,1990.0,1431.38,0.109,3.16,1.38,2
1976.85,1987.0,1246.11,0.297,3.1,1.586,1
1980.87,1992.0,494.06,0.172,2.69,4.009,0
1986.82,1992.0,847.44,0.469,2.93,2.344,3
2005.13,2021.0,1405.61,0.375,3.15,1.427,3
1982.18,1992.0,1486.71,0.016,3.17,1.333,1
1974.64,1986.0,1478.62,0.094,3.17,1.335,2
1983.76,2001.0,406.5,0.0,2.61,4.88,1
1975.36,1993.0,605.72,0.156,2.78,3.261,0
1959.02,1971.0,1317.59,0.0,3.12,1.487,1
1976.94,1988.0,1626.73,0.031,3.21,1.215,1
1974.5,1990.0,520.53,0.188,2.72,3.793,0
1980.41,1990.0,1536.33,0.047,3.19,1.289,2
1973.91,1991.0,588.39,0.297,2.77,3.355,0
1983.52,2001.0,389.47,0.156,2.59,5.093,0
1978.21,1989.0,1337.72,0.547,3.13,1.479,3
1964.53,1976.0,1517.32,0.078,3.18,1.295,1
1989.08,2005.0,1517.18,0.234,3.18,1.311,1
1977.07,1988.0,611.84,0.297,2.79,3.231,2
1990.63,2002.0,887.14,0.219,2.95,2.244,2
1977.33,1989.0,623.12,0.219,2.79,3.173,2
1986.15,2001.0,498.18,0.125,2.7,3.987,1
1967.16,1975.0,1423.16,0.109,3.15,1.382,2
1962.93,1987.0,1404.96,0.078,3.15,1.397,1
1977.89,1988.0,1653.73,0.109,3.22,1.196,1
1984.77,1991.0,499.07,0.109,2.7,3.977,1
1975.75,1994.0,481.45,0.219,2.68,4.104,0
1973.51,1988.0,1535.87,0.062,3.19,1.285,3
1969.99,1987.0,1456.43,0.172,3.16,1.353,3
1979.48,1993.0,492.74,0.156,2.69,4.017,0
1982.98,1990.0,721.07,0.469,2.86,2.75,3
1978.91,1989.0,358.76,0.031,2.55,5.516,1
1993.1,2003.0,914.24,0.234,2.96,2.18,3
1977.54,1989.0,1392.53,0.078,3.14,1.42,2
1994.26,2004.0,1216.42,0.141,3.09,1.639,3
1975.96,1986.0,688.53,0.375,2.84,2.87,3
1984.82,1993.0,1413.91,0.031,3.15,1.404,2
1970.32,1985.0,1655.23,0.062,3.22,1.19,1
1985.42,2001.0,509.39,0.234,2.71,3.898,0
1977.07,1988.0,1435.65,0.047,3.16,1.377,2
1977.18,1993.0,503.67,0.156,2.7,3.926,0
1977.54,2000.0,423.57,0.25,2.63,4.669,0
1976.69,1988.0,1615.26,0.141,3.21,1.224,2
1976.8,1990.0,1415.12,0.031,3.15,1.397,2
1969.87,1976.0,1461.62,0.078,3.16,1.348,2
1975.96,1986.0,1480.56,0.109,3.17,1.335,2
1983.41,2003.0,448.71,0.0,2.65,4.42,1
1975.65,1992.0,396.06,0.0,2.6,4.988,0
1997.69,2007.0,1288.79,0.312,3.11,1.55,3
1982.82,2000.0,441.91,0.125,2.65,4.487,0
1974.24,1992.0,523.92,0.219,2.72,3.768,0
1977.26,1989.0,647.4,0.219,2.81,3.054,2
1981.19,2000.0,517.48,0.281,2.71,3.829,0
1976.02,1988.0,1526.6,0.094,3.18,1.294,3
1974.28,1986.0,1439.01,0.109,3.16,1.372,2
1996.26,2007.0,1589.68,0.016,3.2,1.256,1
1970.19,1976.0,1393.26,0.062,3.14,1.414,3
1973.96,2001.0,435.28,0.219,2.64,4.535,0
1967.95,1977.0,1027.53,0.297,3.01,1.915,3
1967.21,1976.0,1439.86,0.156,3.16,1.366,3
1982.44,1990.0,872.49,0.219,2.94,2.272,3
1976.54,1989.0,1503.58,0.078,3.18,1.315,2
1978.62,1988.0,1089.63,0.422,3.04,1.816,2
1974.91,1993.0,396.62,0.0,2.6,4.979,0
1990.39,2004.0,484.58,0.0,2.69,4.108,1
1976.3,1990.0,1089.12,0.359,3.04,1.815,3
1971.55,1984.0,1501.88,0.172,3.18,1.313,3
1974.01,1990.0,445.64,0.188,2.65,4.43,0
1977.8,1987.0,1428.48,0.438,3.15,1.385,2
2003.27,2017.0,1592.34,0.094,3.2,1.258,2
1987.26,2000.0,809.23,0.234,2.91,2.456,3
1976.19,1993.0,514.52,0.281,2.71,3.841,0
1967.52,1976.0,1494.46,0.062,3.17,1.317,2
1984.15,1993.0,1488.75,0.078,3.17,1.333,2
1996.87,2006.0,308.96,0.0,2.49,6.463,1
1987.85,2005.0,1561.12,0.094,3.19,1.273,1
1975.63,1987.0,1518.33,0.078,3.18,1.301,2
1979.74,1988.0,1504.77,0.156,3.18,1.316,2
1974.28,1991.0,518.44,0.234,2.71,3.808,0
1975.63,1988.0,1333.01,0.156,3.12,1.482,2
1989.43,2003.0,1502.9,0.078,3.18,1.324,1
1976.57,1988.0,1062.71,0.156,3.03,1.86,3
1975.47,1988.0,1576.0,0.047,3.2,1.253,2
1973.5,1991.0,368.08,0.0,2.57,5.362,0
2001.24,2008.0,1202.88,0.578,3.08,1.664,3
1992.02,2004.0,1514.01,0.047,3.18,1.316,2
1984.25,2000.0,459.36,0.188,2.66,4.32,0
1969.83,1976.0,1519.78,0.172,3.18,1.296,3
1992.97,2004.0,1663.08,0.188,3.22,1.198,3
1977.37,1988.0,1029.98,0.469,3.01,1.92,3
1988.01,2005.0,488.74,0.0,2.69,4.068,1
1985.94,1991.0,531.95,0.062,2.73,3.733,1
1975.14,1990.0,649.08,0.109,2.81,3.043,1
1992.22,2003.0,1460.52,0.078,3.16,1.364,2
1973.69,1992.0,531.34,0.219,2.73,3.715,0
1975.41,1992.0,486.83,0.125,2.69,4.058,0
1978.77,1989.0,765.85,0.344,2.88,2.584,3
1958.02,1972.0,1317.16,0.0,3.12,1.487,1
1982.43,2002.0,399.27,0.0,2.6,4.965,0
1980.08,1990.0,805.44,0.422,2.91,2.458,2
1975.44,1987.0,643.55,0.078,2.81,3.07,1
1989.41,2000.0,1314.34,0.156,3.12,1.514,3
1979.96,1991.0,691.62,0.5,2.84,2.863,3
1988.94,2001.0,454.24,0.0,2.66,4.379,1
1974.7,1992.0,452.31,0.156,2.66,4.366,0
1971.44,1977.0,1514.81,0.094,3.18,1.301,2
1976.94,1989.0,1420.62,0.109,3.15,1.392,2
1978.41,2002.0,363.76,0.0,2.56,5.439,0
1975.65,1989.0,1343.14,0.078,3.13,1.471,2
1984.85,1992.0,470.37,0.172,2.67,4.22,0
1974.68,1986.0,850.94,0.375,2.93,2.321,3
1956.06,1961.0,1499.29,0.047,3.18,1.305,1
1983.54,1991.0,405.67,0.0,2.61,4.89,1
1980.37,1992.0,823.16,0.391,2.92,2.406,3
1960.33,1971.0,1615.07,0.125,3.21,1.214,3
1973.33,1985.0,1553.96,0.094,3.19,1.27,2
1981.79,1991.0,377.1,0.0,2.58,5.255,1
1986.32,1992.0,1214.62,0.359,3.08,1.635,2
1978.29,1990.0,682.1,0.531,2.83,2.9,3
1976.44,1988.0,630.71,0.281,2.8,3.134,3
1975.32,1986.0,718.22,0.188,2.86,2.75,2
1982.85,2000.0,682.43,0.438,2.83,2.906,3
1973.79,1988.0,871.49,0.266,2.94,2.265,3
1965.23,1974.0,1601.39,0.172,3.2,1.227,3
1982.6,1992.0,584.09,0.188,2.77,3.394,0
1965.21,1973.0,1436.85,0.062,3.16,1.368,3
1977.18,1990.0,1269.09,0.625,3.1,1.558,3
1974.91,1992.0,563.23,0.25,2.75,3.506,0
1977.68,1990.0,730.27,0.344,2.86,2.708,3
1975.62,1988.0,1515.28,0.094,3.18,1.304,2
1976.68,1989.0,1488.28,0.078,3.17,1.328,2
1976.48,1992.0,500.98,0.062,2.7,3.945,0
1978.21,2001.0,545.57,0.25,2.74,3.626,0
1973.29,1988.0,584.35,0.219,2.77,3.377,2
1983.11,2003.0,1515.03,0.078,3.18,1.309,1
1979.15,1989.0,709.78,0.359,2.85,2.788,3
1989.72,2002.0,1253.61,0.172,3.1,1.587,2
1981.18,1992.0,1525.59,0.062,3.18,1.299,1
1972.82,1984.0,820.62,0.0,2.91,2.404,3
1985.02,1989.0,342.0,0.125,2.53,5.804,1
1974.65,1988.0,1424.74,0.109,3.15,1.386,2
1981.63,1992.0,545.53,0.312,2.74,3.632,0
1992.97,2004.0,298.67,0.141,2.48,6.673,1
1976.07,1988.0,646.35,0.219,2.81,3.057,2
1974.35,1988.0,1395.84,0.094,3.14,1.414,2
1954.54,1960.0,1511.2,0.016,3.18,1.293,1
1979.9,1989.0,392.45,0.0,2.59,5.045,1
1980.56,1989.0,1602.34,0.203,3.2,1.236,2
1974.77,1986.0,1298.77,0.031,3.11,1.52,2
1984.04,1993.0,1441.15,0.375,3.16,1.377,2
1984.71,1992.0,1368.75,0.031,3.14,1.45,2
1976.88,1989.0,840.76,0.188,2.92,2.351,3
1977.49,1988.0,793.31,0.172,2.9,2.493,2
1975.44,1993.0,553.47,0.219,2.74,3.569,0
1967.66,1975.0,1573.56,0.156,3.2,1.25,2
1955.44,1969.0,1526.3,0.125,3.18,1.281,3
1976.36,1992.0,584.18,0.125,2.77,3.383,0
1973.04,1985.0,1489.59,0.109,3.17,1.325,2
1973.85,1987.0,1589.12,0.094,3.2,1.242,2
1979.66,1989.0,815.25,0.141,2.91,2.428,3
1989.13,1993.0,1116.11,0.297,3.05,1.782,2
1983.74,1991.0,463.34,0.156,2.67,4.281,1
1980.88,2001.0,541.89,0.281,2.73,3.655,0
1986.13,1994.0,1602.51,0.031,3.2,1.239,1
1978.3,1993.0,504.5,0.219,2.7,3.921,0
1974.35,1987.0,1676.22,0.109,3.22,1.178,2
1966.23,1973.0,1557.35,0.234,3.19,1.263,3
1972.71,1987.0,584.92,0.125,2.77,3.373,1
1972.19,1977.0,1298.09,0.438,3.11,1.519,3
1971.05,1985.0,1752.5,0.016,3.24,1.125,1
1978.08,1995.0,509.32,0.297,2.71,3.884,0
1987.42,2005.0,382.79,0.0,2.58,5.192,1
1982.49,1992.0,430.86,0.0,2.63,4.601,0
1976.4,1993.0,535.49,0.281,2.73,3.691,0
1980.76,1991.0,1243.81,0.141,3.09,1.592,2
1976.12,1987.0,678.71,0.359,2.83,2.912,3
1977.23,1991.0,1162.57,0.484,3.07,1.701,3
1974.46,1987.0,1427.36,0.047,3.15,1.383,2
1973.24,1987.0,1384.69,0.094,3.14,1.425,2
1991.69,2008.0,428.12,0.0,2.63,4.652,1
1990.22,2002.0,450.35,0.0,2.65,4.419,1
1973.81,1990.0,391.33,0.031,2.59,5.044,0
1976.38,1987.0,524.52,0.375,2.72,3.768,3
1983.23,2003.0,1538.83,0.094,3.19,1.289,1
1981.28,1995.0,537.49,0.312,2.73,3.686,0
1989.68,2004.0,1490.38,0.141,3.17,1.335,2
1983.32,2002.0,1478.83,0.047,3.17,1.341,2
1982.77,1992.0,1296.5,0.047,3.11,1.529,2
1982.02,1993.0,423.34,0.0,2.63,4.682,1
1989.41,2001.0,1249.64,0.406,3.1,1.592,3
2002.25,2009.0,1516.4,0.219,3.18,1.32,3
1987.7,1992.0,1163.98,0.156,3.07,1.708,2
1963.84,1973.0,676.96,0.062,2.83,2.901,1
1976.66,1989.0,1538.07,0.047,3.19,1.285,2
1983.12,1989.0,674.75,0.062,2.83,2.939,1
1975.33,1986.0,500.31,0.0,2.7,3.948,3
1975.14,1988.0,663.48,0.078,2.82,2.977,1
1989.11,2000.0,476.25,0.078,2.68,4.177,1
1954.71,1962.0,1587.63,0.031,3.2,1.231,1
1986.51,2001.0,912.94,0.047,2.96,2.176,1
1984.62,1992.0,521.06,0.25,2.72,3.809,0
1974.22,1987.0,1558.3,0.125,3.19,1.267,2
1977.15,1994.0,485.05,0.234,2.69,4.076,0
1983.9,2002.0,1127.92,0.078,3.05,1.759,1
1986.02,1994.0,1454.54,0.078,3.16,1.365,1
1980.28,1992.0,467.83,0.453,2.67,4.233,0
1974.44,1991.0,534.79,0.359,2.73,3.692,0
1979.52,2002.0,447.92,0.188,2.65,4.419,0
1982.57,2000.0,471.67,0.406,2.67,4.203,0
1968.15,1985.0,1602.18,0.078,3.2,1.228,1
1975.07,1992.0,505.37,0.25,2.7,3.908,0
1983.68,2002.0,1464.58,0.141,3.17,1.354,1
1974.86,1986.0,817.92,0.406,2.91,2.414,3
1984.74,1992.0,452.74,0.0,2.66,4.384,1
1974.1,1987.0,1430.17,0.062,3.16,1.38,2
1975.99,1990.0,1449.47,0.031,3.16,1.363,2
1986.08,2003.0,420.31,0.0,2.62,4.725,1
1980.38,1991.0,1445.03,0.047,3.16,1.37,2
1955.21,1971.0,1020.95,0.062,3.01,1.915,1
1974.24,1986.0,1475.57,0.078,3.17,1.338,2
1989.64,2000.0,999.11,0.25,3.0,1.991,3
1977.4,1988.0,420.37,0.266,2.62,4.704,2
1980.67,2002.0,524.85,0.281,2.72,3.774,0
1962.45,1975.0,1936.42,0.062,3.29,1.013,1
1981.04,1990.0,1576.67,0.078,3.2,1.256,1
1983.6,1992.0,527.54,0.219,2.72,3.76,0
1993.24,2005.0,1552.88,0.016,3.19,1.284,1
1978.49,1989.0,1671.88,0.172,3.22,1.183,3
1987.72,1994.0,1286.46,0.375,3.11,1.545,2
1974.94,1989.0,1495.38,0.094,3.17,1.321,2
1966.05,1974.0,1310.6,0.391,3.12,1.5,3
1978.68,2002.0,514.88,0.188,2.71,3.843,0
1984.98,2000.0,1588.0,0.016,3.2,1.25,1
1976.07,1987.0,455.82,0.031,2.66,4.335,1
1980.85,1989.0,1609.66,0.031,3.21,1.231,1
1969.66,1985.0,1494.06,0.016,3.17,1.318,1
1984.39,1991.0,442.97,0.25,2.65,4.48,0
1975.1,1987.0,1319.03,0.0,3.12,1.497,3
1976.79,1987.0,467.77,0.25,2.67,4.226,2
1982.3,1990.0,970.08,0.0,2.99,2.043,1
1984.07,1993.0,506.76,0.172,2.7,3.915,0
1993.69,2004.0,662.38,0.156,2.82,3.01,2
1975.22,1985.0,794.64,0.422,2.9,2.486,3
1983.67,2000.0,486.13,0.344,2.69,4.081,0
1969.85,1976.0,1507.23,0.125,3.18,1.307,3
1973.52,1991.0,404.71,0.0,2.61,4.876,0
2004.08,2009.0,1352.86,0.141,3.13,1.481,2
1973.55,1987.0,1532.86,0.109,3.19,1.287,3
1976.22,1988.0,1110.2,0.078,3.05,1.78,2
1974.17,1986.0,1491.71,0.078,3.17,1.323,2
1983.74,1992.0,440.01,0.031,2.64,4.508,1
1976.65,1987.0,713.64,0.531,2.85,2.77,3
1986.38,1993.0,407.23,0.0,2.61,4.878,1
1981.66,1990.0,1344.14,0.031,3.13,1.474,2
1974.54,1992.0,595.21,0.031,2.77,3.317,0
1977.16,1991.0,1518.49,0.109,3.18,1.302,1
1969.13,1976.0,1582.6,0.125,3.2,1.244,3
1955.6,1970.0,1530.4,0.188,3.18,1.278,3
1978.04,1988.0,792.85,0.312,2.9,2.495,3
1974.99,1986.0,1403.11,0.078,3.15,1.408,2
1995.9,2006.0,1600.99,0.031,3.2,1.247,1
1974.72,1990.0,591.41,0.281,2.77,3.339,0
1995.35,2006.0,1570.93,0.094,3.2,1.27,2
1976.29,1990.0,1506.01,0.062,3.18,1.312,2
1990.52,2007.0,1495.13,0.141,3.17,1.331,3
1974.74,1987.0,1461.5,0.078,3.16,1.351,2
1967.35,1976.0,1500.57,0.016,3.18,1.311,1
1977.37,1989.0,321.19,0.094,2.51,6.156,3
1974.13,1986.0,894.05,0.375,2.95,2.208,3
1985.79,1992.0,1583.19,0.078,3.2,1.254,1
1975.2,1990.0,420.35,0.156,2.62,4.699,0
1981.17,2002.0,470.36,0.281,2.67,4.212,0
1984.82,1994.0,1664.34,0.016,3.22,1.193,1
1974.54,1986.0,1511.1,0.156,3.18,1.307,2
1987.05,1992.0,421.32,0.0,2.62,4.716,1
1976.0,1987.0,1387.84,0.016,3.14,1.424,1
1985.33,1991.0,418.97,0.0,2.62,4.739,1
1983.95,1992.0,576.55,0.203,2.76,3.441,0
1977.37,1992.0,1497.82,0.188,3.18,1.32,3
1960.87,1973.0,1051.36,0.25,3.02,1.865,1
1999.99,2015.0,1265.61,0.625,3.1,1.58,3
1978.97,1993.0,367.96,0.0,2.57,5.378,0
1975.21,1986.0,1659.91,0.016,3.22,1.19,2
1983.61,2003.0,408.27,0.0,2.61,4.859,1
1983.7,1994.0,1329.34,0.156,3.12,1.492,2
1970.97,1976.0,1797.05,0.109,3.25,1.097,1
1964.62,1975.0,1521.44,0.078,3.18,1.291,1
1989.01,2007.0,1555.8,0.094,3.19,1.278,1
1974.71,1988.0,818.69,0.25,2.91,2.412,3
1975.57,1988.0,647.91,0.391,2.81,3.049,3
1981.9,1992.0,1288.14,0.172,3.11,1.539,3
1970.74,1984.0,1481.43,0.125,3.17,1.33,3
1974.63,1988.0,1567.17,0.125,3.2,1.26,2
1985.19,1992.0,1612.43,0.172,3.21,1.231,3
1982.66,1995.0,490.33,0.281,2.69,4.044,0
1973.06,1990.0,562.86,0.156,2.75,3.505,0
1984.85,1993.0,886.2,0.438,2.95,2.24,3
1983.44,1992.0,495.44,0.219,2.69,4.003,0
1987.29,2000.0,418.48,0.078,2.62,4.749,1
1975.82,2005.0,546.72,0.219,2.74,3.614,0
1979.26,1989.0,712.85,0.234,2.85,2.777,2
1975.11,1987.0,502.01,0.125,2.7,3.934,1
1990.51,2003.0,1571.83,0.062,3.2,1.266,2
1980.86,1993.0,382.3,0.0,2.58,5.181,0
1975.23,1993.0,504.87,0.141,2.7,3.912,0
1974.64,1992.0,430.44,0.359,2.63,4.587,0
1980.02,1988.0,1451.93,0.031,3.16,1.364,2
1974.68,1990.0,587.55,0.188,2.77,3.361,0
1978.73,2000.0,475.16,0.125,2.68,4.164,0
1974.52,2001.0,511.46,0.109,2.71,3.861,0
1987.42,1992.0,495.22,0.078,2.69,4.013,1
1974.21,1988.0,1378.98,0.109,3.14,1.432,2
1978.22,2000.0,526.26,0.188,2.72,3.759,0
1984.57,1993.0,647.68,0.031,2.81,3.064,1
1980.54,1992.0,551.85,0.344,2.74,3.589,0
1978.41,1990.0,1199.69,0.219,3.08,1.649,3
1981.65,2000.0,561.39,0.281,2.75,3.53,0
1983.96,1990.0,598.77,0.078,2.78,3.313,1
1983.69,1993.0,1356.31,0.469,3.13,1.463,2
1985.76,2001.0,410.91,0.0,2.61,4.833,1
1982.55,1990.0,1368.46,0.469,3.14,1.449,2
1975.48,1990.0,1420.33,0.109,3.15,1.391,2
1973.9,1987.0,844.24,0.062,2.93,2.338,1
1991.58,2003.0,525.14,0.0,2.72,3.792,1
1974.18,1987.0,729.57,0.375,2.86,2.706,3
1984.09,1994.0,1506.08,0.016,3.18,1.317,1
1980.48,1989.0,442.37,0.078,2.65,4.477,1
1958.73,1973.0,1072.0,0.469,3.03,1.827,3
1980.75,1993.0,497.13,0.281,2.7,3.984,0
1975.18,1987.0,1316.74,0.031,3.12,1.5,2
1975.64,1986.0,1496.57,0.047,3.18,1.32,2
1981.96,1990.0,1185.5,0.297,3.07,1.672,3
1983.24,1992.0,555.79,0.0,2.74,3.568,1
1973.16,1984.0,1320.58,0.0,3.12,1.494,1
1973.74,1984.0,1373.81,0.047,3.14,1.437,2
1986.4,2004.0,1182.6,0.094,3.07,1.68,1
1985.89,2002.0,1624.9,0.156,3.21,1.222,1
1974.07,1986.0,696.94,0.0,2.84,2.832,3
1988.15,2002.0,1630.03,0.031,3.21,1.22,1
1981.68,1989.0,1490.51,0.062,3.17,1.33,2
1978.51,1989.0,1405.07,0.516,3.15,1.408,3
1983.54,1990.0,527.26,0.031,2.72,3.762,1
1972.97,1986.0,1394.95,0.047,3.14,1.414,2
1968.2,1976.0,1639.78,0.094,3.21,1.2,1
1974.63,1992.0,522.67,0.172,2.72,3.778,0
1974.54,1988.0,1286.78,0.281,3.11,1.534,3
1974.7,1993.0,507.25,0.281,2.71,3.893,0
1975.56,2002.0,407.77,0.0,2.61,4.845,0
1974.55,1987.0,642.39,0.047,2.81,3.074,1
1968.97,1976.0,1490.49,0.203,3.17,1.321,2
1974.9,1987.0,1465.61,0.125,3.17,1.347,2
1978.15,1990.0,751.1,0.484,2.88,2.634,3
1979.72,2001.0,497.56,0.25,2.7,3.979,0
1975.0,1990.0,517.75,0.188,2.71,3.815,0
1989.65,2005.0,1373.94,0.016,3.14,1.448,1
1977.38,1989.0,695.58,0.391,2.84,2.843,3
1973.05,1986.0,1267.18,0.547,3.1,1.557,3
1987.32,1993.0,378.81,0.062,2.58,5.246,1
1978.56,1988.0,792.9,0.406,2.9,2.495,3
1977.49,1991.0,372.15,0.0,2.57,5.314,2
1977.16,1989.0,705.97,0.469,2.85,2.801,3
1980.21,1990.0,1426.61,0.078,3.15,1.388,2
1975.22,1988.0,749.95,0.406,2.88,2.634,3
1977.87,1987.0,300.27,0.156,2.48,6.587,1
1975.94,2001.0,483.4,0.219,2.68,4.088,0
1961.13,1973.0,1287.49,0.0,3.11,1.523,1
1969.72,1985.0,1452.01,0.156,3.16,1.357,3
1984.53,2001.0,502.52,0.188,2.7,3.949,0
1978.16,1988.0,1472.59,0.078,3.17,1.343,2
1987.46,1994.0,478.76,0.062,2.68,4.151,1
1980.68,1988.0,1175.93,0.094,3.07,1.684,2
1972.3,1985.0,1417.13,0.125,3.15,1.392,3
1977.39,1992.0,582.57,0.234,2.77,3.394,0
1976.05,1987.0,1136.69,0.484,3.06,1.738,3
1976.27,1992.0,524.81,0.281,2.72,3.766,0
1984.86,2002.0,401.69,0.281,2.6,4.941,0
1974.36,1991.0,554.99,0.156,2.74,3.557,0
1991.05,2003.0,1322.58,0.031,3.12,1.505,1
1980.5,1993.0,517.07,0.25,2.71,3.83,0
1973.72,1989.0,1428.24,0.172,3.15,1.382,3
1988.94,1994.0,493.56,0.047,2.69,4.03,1
1980.67,1990.0,1709.15,0.062,3.23,1.159,3
1977.05,1988.0,1500.89,0.109,3.18,1.317,2
1972.24,1985.0,1423.42,0.109,3.15,1.386,2
1987.82,2000.0,420.14,0.016,2.62,4.731,1
1980.18,1990.0,1536.74,0.047,3.19,1.289,2
1982.49,1989.0,525.63,0.078,2.72,3.772,1
1956.65,1970.0,1317.3,0.0,3.12,1.485,1
1984.98,2001.0,1444.64,0.047,3.16,1.374,1
1980.49,1991.0,395.2,0.109,2.6,5.011,1
1983.51,1989.0,270.99,0.0,2.43,7.32,1
1959.57,1970.0,1483.93,0.156,3.17,1.321,3
1977.16,1988.0,504.76,0.094,2.7,3.917,2
1985.05,1991.0,457.03,0.109,2.66,4.343,1
1982.3,1993.0,533.88,0.375,2.73,3.713,0
1981.7,1991.0,514.97,0.375,2.71,3.848,2
1973.91,1986.0,1556.15,0.297,3.19,1.268,3
1974.1,1987.0,1048.99,0.297,3.02,1.882,3
1989.41,2001.0,1210.35,0.109,3.08,1.644,2
1977.65,1987.0,1412.47,0.109,3.15,1.4,2
1973.27,1985.0,1657.96,0.062,3.22,1.19,1
1984.87,2000.0,587.35,0.234,2.77,3.379,0
1978.84,1991.0,1659.4,0.016,3.22,1.193,2
1975.48,1992.0,486.31,0.188,2.69,4.062,0
1975.32,1990.0,1611.53,0.188,3.21,1.226,3
1967.63,1976.0,956.29,0.062,2.98,2.058,1
1985.94,1994.0,1458.92,0.109,3.16,1.361,2
1973.55,2001.0,531.12,0.219,2.73,3.716,0
1985.6,1992.0,456.38,0.109,2.66,4.351,1
1982.63,1991.0,1395.17,0.188,3.14,1.421,2
1980.91,1990.0,740.82,0.156,2.87,2.674,3
1976.02,2002.0,434.02,0.0,2.64,4.553,0
1962.46,1976.0,676.72,0.406,2.83,2.9,3
1977.49,1992.0,562.65,0.422,2.75,3.515,0
1982.19,1994.0,1535.96,0.109,3.19,1.291,1
1979.62,1988.0,1309.5,0.031,3.12,1.512,2
1983.27,1990.0,1306.34,0.406,3.12,1.518,2
1972.74,1986.0,1365.89,0.125,3.14,1.444,2
1977.25,1989.0,641.5,0.188,2.81,3.082,2
1981.52,1993.0,1500.5,0.094,3.18,1.321,2
1980.15,1991.0,1591.8,0.031,3.2,1.244,1
1978.3,1988.0,751.35,0.125,2.88,2.633,2
1973.74,1986.0,1556.49,0.125,3.19,1.268,2
1982.24,1990.0,1369.04,0.141,3.14,1.448,2
1989.76,2005.0,437.86,0.031,2.64,4.544,1
1983.93,1993.0,1410.59,0.078,3.15,1.406,2
1984.25,2002.0,539.09,0.156,2.73,3.681,0
1979.21,1989.0,457.72,0.0,2.66,4.324,3
1990.32,2004.0,369.59,0.0,2.57,5.385,1
1963.02,1978.0,924.39,0.062,2.97,2.124,1
1980.09,1992.0,905.23,0.375,2.96,2.187,2
1992.41,2002.0,1457.18,0.172,3.16,1.367,3
1976.79,1987.0,952.7,0.547,2.98,2.075,3
1979.93,1990.0,1637.73,0.203,3.21,1.209,3
1975.91,1989.0,1583.41,0.062,3.2,1.248,2
1979.6,1991.0,1359.15,0.156,3.13,1.456,3
1973.78,1993.0,379.54,0.0,2.58,5.2,0
1980.54,1990.0,1495.97,0.094,3.17,1.324,1
1996.02,2006.0,1135.41,0.391,3.06,1.758,3
1984.58,1992.0,1421.67,0.016,3.15,1.396,1
1984.47,1992.0,413.53,0.094,2.62,4.799,0
1975.94,1991.0,445.74,0.312,2.65,4.433,0
1970.44,1986.0,1040.85,0.438,3.02,1.893,3
1994.99,2005.0,466.8,0.0,2.67,4.274,1
1980.39,1991.0,1233.21,0.406,3.09,1.606,3
1990.63,2002.0,1630.77,0.016,3.21,1.221,1
1971.3,1985.0,1597.09,0.156,3.2,1.234,3
1975.99,1987.0,1640.98,0.031,3.22,1.204,2
1974.36,1991.0,502.36,0.312,2.7,3.93,0
1983.43,1992.0,1346.92,0.047,3.13,1.473,2
1970.78,1977.0,1555.57,0.094,3.19,1.267,2
1988.42,2000.0,448.93,0.0,2.65,4.429,1
1993.79,2006.0,1008.91,0.406,3.0,1.976,3
1976.11,1991.0,1351.94,0.016,3.13,1.462,1
1990.77,2005.0,1548.88,0.125,3.19,1.285,3
1973.61,1985.0,640.33,0.188,2.81,3.082,2
1977.74,1993.0,555.2,0.188,2.74,3.562,0
1983.24,2001.0,491.34,0.297,2.69,4.036,0
1984.84,1992.0,357.72,0.0,2.55,5.549,0
1982.54,1992.0,1694.07,0.094,3.23,1.17,1
1995.11,2005.0,1142.86,0.406,3.06,1.746,3
1977.77,1988.0,609.17,0.156,2.78,3.247,2
1983.81,1992.0,491.75,0.219,2.69,4.034,0
1986.82,1993.0,429.83,0.0,2.63,4.622,1
1989.53,2002.0,921.25,0.344,2.96,2.16,3
1975.35,2000.0,504.42,0.344,2.7,3.916,0
1984.71,2001.0,401.77,0.0,2.6,4.94,0
1983.74,2003.0,1526.81,0.078,3.18,1.299,1
1978.27,1990.0,1422.94,0.203,3.15,1.39,2
1986.58,2001.0,456.05,0.094,2.66,4.356,1
1978.84,1991.0,1433.71,0.016,3.16,1.38,1
1970.61,1985.0,1256.18,0.047,3.1,1.569,3
1979.35,2001.0,1428.65,0.406,3.15,1.385,3
